business_id,name
yM8LlTInbQH4FwWC97lz6w,McDonald's
aNXw3PkXVt8ANwLyCfcmpg,McDonald's
gb7JjRJtzWDsIWpJihZhBQ,McDonald's
9qxMhGWjGsuPUoQB3Y74Wg,McDonald's
A1lAqN3SOaBLoo6NqVcy4Q,McDonald's
kLSEk3qXY1KdtFjxHJ9pww,McDonald's
wcpL6sD6jKsBO0tbdK2KEA,McDonald's
kgMEBZG6rjkGeFzPaIM4MQ,McDonald's
cwvpVlg5BE2XXRWTHe3p9w,McDonald's
N7wYxm84QtcqTJZfGWpxzw,McDonald's
aqubLw9IW03svL_uDXNJ8A,McDonald's
NyV_2EGhs-YHYYVmZRYmOQ,McDonald's
Jn5nZ0b-cdBS2xHnF4msug,McDonald's
3bmrxhqVpB5XCg-4j6y39A,McDonald's
3_kZ2pDiKJLZ9kGKKOWqdA,McDonald's
L3u4I6wHtwMQJ-ZtvfrkkQ,McDonald's
7YiLEuHuUONZrMPT0OxXUQ,McDonald's
CxoRg-ZcXdpqXWmUJliYog,McDonald's
2gTnSpYBmg_5JubGpCtSQQ,McDonald's
y0pfoNQOyrb98aEIdH6cnA,McDonald's
59fWFpyDg01BTEH-Hh6jdw,McDonald's
eOeKgRKbs-iAsIEOmHTrYg,McDonald's
gq4zw-ru_rkZ2UBIanaZFQ,McDonald's
9DhjKaR2f9wKATnUvxBAgg,McDonald's
zSEqhlaHqY8sIDxznturEQ,McDonald's
RPLPto1ejkyE8vsGOV5phg,McDonald's
HvFHRwDDu36nBGSyEv81WQ,McDonald's
8ZHMr31oBElXmaqSmZJs2Q,McDonald's
6jNFUIKiCCKnLCpGJpkyrg,McDonald's
-7Rx5jVeQmlVoAU_oXrzew,McDonald's
rH0FgPdxWWhH4YFz4mempg,McDonald's
5ewePyN_mEE_79OmYyYBEA,McDonald's
iJOwwuhHP_0BCHmpmJ8l4Q,McDonald's
-9yzQQ0d_rcOD2CzdTNO_Q,McDonald's
zdG9d52hqH0JIk65LQzcaA,McDonald's
nROgQ9JIN0sjv-i5R1rHcA,McDonald's
5D-Gjagh385iopO3xqjjIQ,McDonald's
ZznSNkRERGH8l-wSFJKsEA,McDonald's
ksma5FPvWkaZvcwHz_bZPA,McDonald's
QSA-x2bb3kum9QLFpy7vUg,McDonald's
P0u1f6ea6LsyB8m1CXXyNw,McDonald's
6rZkogALtWhE57DpWhK6ow,McDonald's
W0JwMDaPz4KxJPqiUuh45A,McDonald's
fFA6bjWbq724vB1tW4V9pQ,McDonald's
mvJazJqQvm7CO7kykpDptg,McDonald's
xYmyJQiCnsMdxHpMQomxqQ,McDonald's
9SVub2VmfgMmyqe3KQh3bA,McDonald's
_RHKuqA3mCHBaNyoljJTrQ,McDonald's
c4x06huNhVp04VI_MUiQsw,McDonald's
jSP0rpPCYJ-FvW6yydY8Mg,McDonald's
wCWtAobVuZ0N7XJTb1ugGA,McDonald's
HoXdBq2Puaj69d8z6lgiVw,McDonald's
eqLgpNj0DnRpMj63IfGVeA,McDonald's
CGK0IuZi9rvdRyB3oxHMnQ,McDonald's
wPwxfwrSNMmqxEHMzGG1Jw,McDonald's
WhzPmavp93LcoFVZSELUSw,McDonald's
Bc_Bw3dLw5S5hXM8UCFoqw,McDonald's
3w7NRntdQ9h0KwDsksIt5Q,McDonald's
2KjXarF28RIn7_APW1b7qA,McDonald's
5OpUORgAc84h2Z4ctxKCiA,McDonald's
e8bOuDRCsHOb5IqQrapT2Q,McDonald's
3RRvxFR5V_p4NicI7DGVEA,McDonald's
V2hqC0b1d6Yn0JMGg4DCPA,McDonald's
MYVWCT18urcDDPl7nJ5cFg,McDonald's
7a3P2nje3j65pX6d5xYCvA,McDonald's
_3VCzu9a79nrU0YA-WvUCg,McDonald's
PjknD8uD_0tisZQbomiYoQ,McDonald's
JaHuWM3Tp1aG7NW66mhutw,McDonald's
35BuVcbDU7D9mjmruxmnEw,McDonald's
y5fT2Nx49cWtmQTJzkphmg,McDonald's
nGFWg8F1dvDW3iasvyOEBg,McDonald's
3kFs_QlJ64oZ2qPu0WqaWw,McDonald's
qXctAMyV6n9PSjPQuUSEpw,McDonald's
d3v51cMiLdNvn0GevIQDeg,McDonald's
g_0U8kzf5iTMJ-I9E3MWlA,McDonald's
KuCqZJuqs7EEWzxeZ3w94Q,McDonald's
hUcUvCpETeN0hvN32zrOlA,McDonald's
3emutOUAcgDUtwiXGDnYGQ,McDonald's
mZhgrM010o3JkaCZO3dXRw,McDonald's
w2COOqbypjJd-HbJAa-0pw,McDonald's
WQv2RGlyOIlDsUmF63nh-Q,McDonald's
k52dmNDRnhwpwEju7LI-fg,McDonald's
Up_4I0tqoVtyknJJXULdfQ,McDonald's
8u30hH32rp4d3TnULZw9vQ,McDonald's
eZNBKIqJi5w7-bGh501ovw,McDonald's
IThvWu5a659nF3bk-wzgcg,McDonald's
HC0g0xOuGDqn1jCCMctu8w,McDonald's
BcyHAag7lr2bVZGNW4u1dA,McDonald's
jshnKTsnoXLSez5XD1qo7Q,McDonald's
tKIY9qXUUHIqOXXyT5EB6w,McDonald's
nampgzRa90YQd9P2pdi6Qw,McDonald's
wjUlOsBLLnxpprgI-sSiDA,McDonald's
6FNfW_9YaP5Fm7tE1caLyA,McDonald's
3gwwGdwihsmb4TOnUOo6RA,McDonald's
2s1e-4t_35JfQBXAluqqzg,McDonald's
KwWmZOV6q6GTva8j6h05Nw,McDonald's
02exrrOiVaTnrRXQGaYCDA,McDonald's
UxPNpzKEC4FpdidHz8MCcA,McDonald's
d4qVVElEjQrsKBg3ytSWww,McDonald's
gB1PKRyyBj0ZnKrb8byMCA,McDonald's
8qGe4GQYyZstFhYa0rvpIg,McDonald's
Bx99-hT49G87I9S1V_6ikQ,McDonald's
VZxyWuhu_wF1wqeZHo2uDg,McDonald's
iryPcdtXO3HQfUzXBqzckw,McDonald's
7dtnDUJuF6cyqkv5Hvuumg,McDonald's
bDNBsMltPLACTkYFIBB0Mg,McDonald's
nEP-AgKGA_-sEpotsTIhjg,McDonald's
WO_ntmoHq0zovM8v0niBAA,McDonald's
RGMPK0znWtlP6Sr9yHntsA,McDonald's
MTm2ttAKyfkn2c55PySsPA,McDonald's
coBMIDJvLpiOCQhu3uM4MA,McDonald's
crW3WgVBvfE14EzHD8jClA,McDonald's
uOf1XvY9yPEssWP8WBfgZA,McDonald's
sIgFetlP6tX1vYWYjkyq1w,McDonald's
M99ZH5s10gditCQZCJfCMQ,McDonald's
PN63nkTW7UBPeVTMZZ8blg,McDonald's
fSfrk_Y9xmcCvMJVdYkJTA,McDonald's
j7JUGY0WtfGaV8DnkmNNGQ,McDonald's
9-ko2uX5p7h17KbpobOGaw,McDonald's
cy1qlowyE-zHmzfVyBFOJg,McDonald's
1Jo4UC0YNPoPm9Gfur8tQA,McDonald's
9ik4zu2353HJu9QMrVzOiQ,McDonald's
_aITm6sZmcPzlAsaMZUQew,McDonald's
kayZz9qkn24KGspavVYxfA,McDonald's
p3qatJIq6b8Gd_k7hwpHOg,McDonald's
a_gAQfVy9Op95AGdZ7PFXA,McDonald's
UBj0aJ6FfMR4tdvRbQ3KSA,McDonald's
YGUr57Zf4RYb7mswg32qxg,McDonald's
CJk82J81BWKvNTOGRyBD-Q,McDonald's
3tHYTqsJcsZ578bmcneY0A,McDonald's
rShPcpEDUniXVAcC62FrVA,McDonald's
1xOyqnO5FtxSLwRfT6mzPw,McDonald's
enfQ1SHv5PpO_Pq8BvtCRg,McDonald's
H5cH1BbNfP5YEkytAQaYrg,McDonald's
t-ZpeItaWnYymUK1Hrzr1A,McDonald's
Vf2VpSmAHwaQzkIwYdFyRw,McDonald's
y9WUY6Gh3GcVqtXkDre3fA,McDonald's
Rq3Wjcg5ULV2yn-AwcmirA,McDonald's
I4ZaFW8tHrrtPbyaHIVguw,McDonald's
3eJlEkRmcJODPMOp-cJkcA,McDonald's
8Ho1ctSlanp9w_-dPmkFSA,McDonald's
6BWcdOv10taQzy5BCVl2rw,McDonald's
W0QKIbOBpPDD56umLllxsg,McDonald's
GU6AnPaDqYA7PYIS52CKEA,McDonald's
JJMMayeZruzAA_nKAYQTpA,McDonald's
xR97Lcp_HwWm_yaBlfOXTQ,McDonald's
uVXm-khx_kNEnhKLgn8jUg,McDonald's
kUfUsNfgf0PFRH9d2bLSOA,McDonald's
BKvjZNKB5CKcVltuc-2T3Q,McDonald's
Qi3hCb03SwNwPj_geMRQXA,McDonald's
Tgq7FzfhLx97K5NBXGO5fA,McDonald's
03YfclexPdS_yrIbU6ahaA,McDonald's
QZJklQcVn5EqDarlAEwkZg,McDonald's
jHZi9YI4zUWoBZ0BTj_92w,McDonald's
VhVc_kxNStk6var7DTCf9g,McDonald's
DEULqPtQ5cbGyvc0yfZudQ,McDonald's
HgzSkvWHctw5pTQVfKNegQ,McDonald's
aF5m1YyHVh_sFoCgPVZT5g,McDonald's
lAeoNBksQeNB5cY8mvYg9Q,McDonald's
3qGQcQVEn8GYqkVXL-RS-Q,McDonald's
E7mAwFPNhjNYXoeZh_jvVg,McDonald's
qZF_3GegBnpVC4PjAHDrXg,McDonald's
2-6E1sAD1MKUixksDw-hkw,McDonald's
fzftd8EhMnYCXE7D76zCrA,McDonald's
-cXxMH_oL82mOK6MBAjOHA,McDonald's
1kzNeQbACsnSGR0ubpsNbQ,McDonald's
ZYJzr1diF0uwD4Wp7qkKxQ,McDonald's
8CfXhST1sJt6IH99PPEZYQ,McDonald's
qpgkWql42qgW095udiCLYg,McDonald's
QDgGe--XQrPrap3u5EjAmg,McDonald's
AgRp84lRUlo_DoT_kOawCA,McDonald's
c14bGBk8b76o7No3fdbywQ,McDonald's
vJpRfwM1MT3gWjKBZf_9sw,McDonald's
TC0SkzAqSdbmX0bYyvoJ8g,McDonald's
UrB8opztqsAB_0ZyN3MnFQ,McDonald's
xiDQmACz5UcVvCH1zdkwOQ,McDonald's
CcYQ5iBvUlG7OOVxacvBEw,McDonald's
wkIwr6GfkhoodGV-thcICg,McDonald's
TbG9cKTpRdALSFyAN5XWqQ,McDonald's
WRh6AOkXFl1qtnlCYUUQ6Q,McDonald's
uWLFplSCk3lI9rf84ZDwUw,McDonald's
8MzlreHr5tUxXM_Maqm1eg,McDonald's
dGlMJzK84qUU8zwdbjUjmw,McDonald's
NZ8rkOpkBisCWpfJb2rfzQ,McDonald's
s5J4_ZJpBqsPYuq8ddZkOw,McDonald's
sLw1rA-NK3vm4Pbvzczb8A,McDonald's
3AFJwWG2OcGtRlJhhEbjKw,McDonald's
gRZfY0lrS4JyFg4lgQfczA,McDonald's
0UYn-R_LF-V0KSlYFRi3PA,McDonald's
x15WdO1CEan8yqexBNNOhA,McDonald's
4tJmaaIAG-rZrPF-2CpNEg,McDonald's
nRv9MgxFMhONywEpxyI6uw,McDonald's
M8Zxy5yP2XPXdeiGW3lUrA,McDonald's
ZdJgP7puNRex0Hy4PWIcAQ,McDonald's
jqVyVd07PJnmOmEb0GOJtg,McDonald's
1riuPe3T4qcDkYlmEPku_Q,McDonald's
_oEolwACvc0oFQdd8yM6gA,McDonald's
2YanqRyvO7nzfwi2SPQa7w,McDonald's
lA5BOb5Om5cn_dfwiOgbNg,McDonald's
yIAhT0JRN05LRIJA16Lx5w,McDonald's
JpH5dhrs9nB-DEoX2dbZwQ,McDonald's
G1vUqy1-vDsCbCFrZkFnuQ,McDonald's
0uAdNV5KUFOgbg42MhDwWQ,McDonald's
eX1E0J6uh8a3oVazer1_yw,McDonald's
Tvn4DEIXkRm9QY_IQ_HJJA,McDonald's
OAT5j2W8F5ypj0eDGH22Xg,McDonald's
96xOmjfSB6RoKUFAF8yzIw,McDonald's
SSflsIndvh-xokDPiqZFPA,McDonald's
KsUimGJMBc7hNcNtZVrvRw,McDonald's
jgOgj1gvfPy3DEIpSjQiOQ,McDonald's
1JXJbmiVaLK2Wc2-reqQ5w,McDonald's
ZLiOI7MPPzZYj8fA_7FFHg,McDonald's
cFFUSPIJfjm5pbgLGu91XA,McDonald's
45RduxnVKS8kB1sU_p2mUQ,McDonald's
fdKqGhyMll3WpOqJOQaQPw,McDonald's
rXROtgLbpHRnkqWfEL6YhQ,McDonald's
zG3ijcNz5_KyxQb3w29OZg,McDonald's
EmN85_ePa8uogLdjN0g6Gw,McDonald's
szamoM9NWmqMgNmhCIWztQ,McDonald's
uR--z40doqUJNP5WVsSKLQ,McDonald's
9shXDmiEvRLgD93R6KlPNA,McDonald's
6vXFb9q_dfhI67hma3xRjA,McDonald's
AlMozN7JtyrIDsyrgqRZzw,McDonald's
uShHLfwPhalzCPxh5VwgUQ,McDonald's
e1VzUnaKA3uSHhAxxI99aw,McDonald's
_QQHhERJ1WVH05Vc8AJ1kQ,McDonald's
haYikT8axUlLyNS7k-osng,McDonald's
uQSCNdPI0dC_sPsOh1U8NQ,McDonald's
0KaePrBSRJwUQaHywCM5Zw,McDonald's
jhSSiLwrq9t3Fij2pVlvug,McDonald's
8cGyreYTlXU87DfS8g4P7Q,McDonald's
sPFVy3YI8viClkH08SPLeg,McDonald's
PCIR3Z78l_nLXu_OnhTweA,McDonald's
sg4zySgp0Al1WNk-JhTbHQ,McDonald's
nphMADgWEWqQ_CM_-tWFMw,McDonald's
O3e9xgI92__6qK9a937LeQ,McDonald's
b01W9cJtcB0dtXqnNtsstA,McDonald's
9oJinxECxlSutUM0kBOixw,McDonald's
pnR9ex4IWiYrnexU6qNP9Q,McDonald's
AqYorZLGd1DP68eL5hQN3Q,McDonald's
t1o0DX6aEUVm9ur43kQ_Yw,McDonald's
pvGBHwMceiP6c6L41aL2tw,McDonald's
JFY8k6JOc-iz1oszqHFgCg,McDonald's
LOpRqDGLGOKk__bc2-JbBA,McDonald's
_hfy-Rj0XtJAxaKRQmKeYQ,McDonald's
Mu90i2c_9B5LOW4FpCWjEw,McDonald's
_ljP8KWwMTSMOv_zGW6nBA,McDonald's
k91vKZa8oDHGFEumLyI-KQ,McDonald's
jcXkAf-4BSsDNVhTHn-fmg,McDonald's
FEFi0AmjHzgSceeLYW3Glw,McDonald's
wUHUyTrOpUcTVTQpyZFo8w,McDonald's
xZxAoUnClT5wm0-QuZPFwg,McDonald's
mhK2uIu7F06ypYdQ5ndmzg,McDonald's
LLx6iXXDWz205YXs6Puzdg,McDonald's
a3oQcnZHbFooAaevF1IjbQ,McDonald's
R722fDi0r2oamiWjbnRP2Q,McDonald's
EUiV2nhMgXZHL--ofr3Xdg,McDonald's
ccH0aidX_Z7FeAGW2oejog,McDonald's
qaEqiGzQ67ief_yoKP97Hw,McDonald's
jCyQknyt1mkMTBw60-ABUw,McDonald's
KBtJ98QUDu3LCESV33YxcA,McDonald's
KDOChZhZt7AvV_QuxXMDrA,McDonald's
TfP0dN1L88RcWyQzp2O7Eg,McDonald's
yj0bwjpMvBuNgJ0IQIC8mQ,McDonald's
yzz9gwayRptbwV7l5cHtRQ,McDonald's
GEKQqHL78Gkhy1juc7dDww,McDonald's
2gi23-n_4fTU11olohHxrg,McDonald's
fKP9ALt3WZ6WipB98eGIJg,McDonald's
UIlOq8dHsaqOqTZJVvI8tQ,McDonald's
b4GPlPrcZLZY-TDvr8u3Ug,McDonald's
FKcQbzeClxbTAnAVJXx__w,McDonald's
b2ZSuQ_7aiH5IycxtY3xZQ,McDonald's
nJaofGlu3gAClv_1Kw5sUg,McDonald's
llmWFWNqZQ2J0UVECr0bvg,McDonald's
03an5ytHalUpCjfN8vcjRA,McDonald's
Xa71VM37G-SdRmGjc_VzCQ,McDonald's
noRCd744AD5cAT0nuq5Aaw,McDonald's
3Annr4f7u9KX2bavh2Y47g,McDonald's
V_L4yNgqG1zVbrvy7lgOWg,McDonald's
LdiNRhW7nBqHub1d3Q4cOw,McDonald's
7dfl5-n6r_8EJVh811q9hQ,McDonald's
l-JQja1KoFdjaP8AJp_mvQ,McDonald's
70vQqNfFTdA3FmqjFDnVfw,McDonald's
s0NYfUhZ4wa5c1c0EPdlRQ,McDonald's
YJn_vbvLVLySH3ZdMYlSsQ,McDonald's
XU8MGYX9oKQ0bl4r8IMqfQ,McDonald's
dB0h6ULGQiFuhE2G3zh-uQ,McDonald's
GiSQ8fXpAs3M9Y27BgEd4Q,McDonald's
62eQzOWKmzsIJnJN33vofQ,McDonald's
ZtZNEwpzAh0uKUKA1Gg-yw,McDonald's
f9EcjCMakeDJMRR7nKH6zw,McDonald's
GWajXz5cKulo-5A1wCKv8Q,McDonald's
Q3ZVqlnrW0OQsakX-yLwvQ,McDonald's
n2LA9JJRhrC5DzpkFhhy-w,McDonald's
RgVcY0hWnkZkP76cqb5ZhQ,McDonald's
KEA0YPercPSPYh1JcpkV2A,McDonald's
mLF5l4rFV0JaD1xsB2IPng,McDonald's
tdalPINw11qFnrb2YL0ayQ,McDonald's
BvpSIYibEitPN-SH14I9yg,McDonald's
I8KMfyZoEqzLQtChv2X5fA,McDonald's
GTmwc3AWVB756gDiuHwtuw,McDonald's
AbR-qyMws6GgQYgZcaBKJw,McDonald's
bwDeI0YRqn7rToBwH4ptKQ,McDonald's
wfBEbpPmIm6PX4oclmOt7Q,McDonald's
jXb9PQf1Sss5ukgNVB1a1w,McDonald's
mw-Vn0mmSTYR1ZkQaHdeBQ,McDonald's
47TOmOqMxeyUSpYoLKqTsA,McDonald's
q65rexCPby1q3kHpKNkMwA,McDonald's
jSAOaEVCfZkcDpg-yVJ_Ow,McDonald's
LJeJ29ZQVwai3IGsHkso8Q,McDonald's
YgZwJJDb81jcPHLjJ1mYIA,McDonald's
i32_0bfMEpQxV_q556R6kA,McDonald's
QkcPjBcJ_ndCG60HWfZ-fQ,McDonald's
ULc4qSFQ4ISBs0SqlxmHdw,McDonald's
f0qy_jMfakYtRQLADjmC3w,McDonald's
ARKOI5VLF41GQGP8UDrheg,McDonald's
S0DD7L0Cu-fzIkzHEmjzTg,McDonald's
CbMJxmEsm_NFue6NQ0kNpA,McDonald's
2GUTsH6BHqasxtBEcXwNzQ,McDonald's
eb_LtLr1D1AT_XTKsq1RSA,McDonald's
mI3d2h5I2rbzRmBjAcD-8A,McDonald's
iLLCTZJgTucIFTMm0-IfTQ,McDonald's
TfYFyl8WFLPKGTcRz8AMpw,McDonald's
RMZOOXWt6S0FkzjsuwjP0g,McDonald's
EEOgBTYNuaAHDSOBXauQxQ,McDonald's
34O0RW7K12gB_og8Xv3M3g,McDonald's
reaFfmtszLuAKAldJsEIqw,McDonald's
T8KnchPug4GhrwvueZUspw,McDonald's
j6TDQvbRoMszGR0hyaVxvw,McDonald's
5mfbqMGaexZBtjLOtF9usA,McDonald's
HqjKx2lWhVa8jjhPNkkLEw,McDonald's
mM4vtt-BVT_80J9JSKdw7Q,McDonald's
J5CxTCM9nL_s-qYByTiNgw,McDonald's
pgEEHd7S83QsF6IFdWJkwA,McDonald's
su7Yky-5T1ZD7FTGg1qMag,McDonald's
3CDGF41-vPznG9zY0-05wQ,McDonald's
Z4yrtVsQrBB5dTvAmrIBAQ,McDonald's
V2aRYSwy862tExL-pBUFtg,McDonald's
zMqRuy0UApfa2NT-wVdURw,McDonald's
4LrN3iUtjMXUxilzE_xMVw,McDonald's
R22wAKcMz5BsZSQBRcyLHQ,McDonald's
doN8QSdGtlIAW7BP8afZEg,McDonald's
oLV14RPXy_gCS9gvlAofSg,McDonald's
uYVU2WJv8mxJsB8v1dO1LA,McDonald's
2J36fuglZCzvzfFlneRFjA,McDonald's
dogcOCiqIr3Q09VW_lFuEQ,McDonald's
sW6AmF-EUVRoOCtd5FJyCg,McDonald's
EbUHcdCkaIDRUh-rgDerbw,McDonald's
yOc3BbR4pua-7El5ce8lHg,McDonald's
MVLKOf25mj0MnqivWmdUwA,McDonald's
JhjHlvSgBqD-o8-ahT0ccA,McDonald's
